review,가성비,귀여운,넓은,단체,만족,모던,분위기,비주얼,아늑,위생,응대,이색음식,이색테마,클래식,혼자
갤러리 느낌의 갤러리 카페에요. 데이트하기 딱좋은 분위기 카페 마들렌. 맛있구 아메리카노 진짜 찐 맛집 완전 아메리카노 완전 맛있어요,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
번 방문해서 다양하게 먹어봤는데 두루 맛이 좋습니다. 곰탕은 물론 속대국도 시원합니다. 연령 곰탕집 답게 고기가 좋아서 수육무침도 맛있고 궁중전의 육전도 맛있습니다. 육전만 따로 있어도 좋을 것 같습니다. 국밥집에서 생맥주를 파는 게 특이합니다. 전체적으로 깔끔하고 김치도 개인 그릇에 먹으며 접객은 담백합니다. 갤러리 기본적으로대가 방문하며 가끔 왁자지껄해도 시장통 느낌 까지는 가지 않습니다. 화장실도 말짱하고 입지도 좋아 자주 방문할 것 같습니다,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
는데 안쪽 계신분이 엄청 친절하시네요 아부라소바도 특색있으면서 맛있었습니다 도미시오는 먹어봤는데 네오시오가 제 취향에았 잘 맞 더구요 챠슈도 맛있고 스프가 시원하고 좋았,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
세번째 방문이네요 바 자리는 처음 앉아봤는데 깔끔하고 좋았어요. 금요일 여섯시반쯤 가니 확실히 사람이 빨리 차더라고요. 한돈목살구이는 조리시간이 다른 음식에의 좀 걸리는듯했지만 담백하고 맛잇었어요. 곁들일 소스. 가 세가지가 나와 특색 맛으로 즐길 수 있었네요. 사이드 비해 트러플오일짜파게티 강추입니당. 트러플향 진짜 강하고 맛있,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"자기하고 귀여운 한식주점이에요. 미나리를 이용한 이색 음식이 있고 식사류, 고기도 있어서 이것저것 시켜먹기 좋습니다. 음식에 비해 접시가 좀 작다는 느낌이 들었는데 자리 차지 덜해서 괜찮아요. 간은 술이 조금 강한 편이라 전체적으로랑 먹기 좋습니다. 재방문의사 있어",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
별로 다양한 소스가 있어서 골라먹는 재미가 쏠쏠씁. 맛도 좋고 인테리어도 깔끔하고 오랜만에 맛집리뷰하네요니다. 데이트 장소로도 좋아요,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
종류의 쌀 친절들 넘 맛있어요 넘국수하셔서,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"에서 젤루 젤루 사랑하는 피자집 미국피자 계열중엔 젤 갤러리쭤 도우 바삭한거 무슨 맛동산급임 거기에 쫄깃하기도함 베스트 메뉴 콘피자, 타코피자 반반에 고수는 꼭 올리셈 이건 뿅간다 넘 맛나서 여하고보니 피자 기계를 비싼거 쓰시더라구여 역시 장비빨도. 홍대 피자집 중 나폴리 피자류는 최애는 로쏘1924고 미국식은 요기 웨스트빌피자임 참고로 디핑소스 좋아하는 사람들은 저거 갈릭, 렌치, 치폴레 3종류 다 시켜서 찍어 먹어보세염 다시켜도 천오백원뿌니 안하는에 입안에 들어가면 오천원 이상급 행복함 사장님 돈 많이 버시구 항상 건강하셔서 오래오래 장사해주세",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
.들을 한번에 무한으로 즐길 수 있어서 좋았어요. 신선하고 맛있었답니다 그리고 튀김이랑 냉모밀도 나와서 취향껏 먹을 수 있었어요 회 굿,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
리필로 갤러리날와 육회 그리고 튀김에 우동까지 가성비가 좋아서 맘껏 먹고 싶은 회 자주갈것 같아요 흥하세요,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
도 크고 인테리어도 색다른도. 무엇보다 티라미스 넘 맛있습니다가격이 살짝 사악하긴하지만 아이스크림해요 넘 맛있습,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
괜찮고 디자인은 색다른 음료가 진짜 맛있어요 다음에 또 가서 분위기도거 먹어보고,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
정 상수 사이 작은 카페 커피도 맛있 인테리어 초콜렛도 맛있어요 천장고가 특색합,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
추럴와인을 즐기고싶다면. 합정 파사주 추천드리겠습니다. 쉐프님의 친절한간 설명과 특색 종류로 같이갔던 일행들에게 호평들은 기분좋은 날이었습니다. 음식은 말할것도 없었구요. 특히 스테이크 굽기 나무랄데 없었구요 뇨끼도 제가 딱 좋아하는 테이스팅 정도로 잘 나왔습니다. 파스타도 두말해서 뭐할까요. 사실 몇차례 방문하면서 같이 와인분들이 늘 만족해서 믿고 가는 파사주 입니다. 연말 모임있으신분들 파사주 예약을 추천드립니다. 올해 크리스마스는 또 파사주에서 보낼듯 합니다,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
까지는요 이색해요 매장은 엔틱한 인테리어에 분위기 좋고 넓어요 맥주도 다양하고 호떡도 맛나네,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
쿠키와 함께 나온 음료 맛있었고 내어 주시는를과 트레이가 다양한해서 재밌게 봤네요. 잔잔한 탱고 음악이 흘러 나오고 귀여운 고양이 칸트가 종종 카페 그릇 돌아다니고 있어 편안히 쉬다 나왔습니다,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
독특하고네요도 맛있 음식,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"가능한 합정 카페 주차브라더스 디카페인 아메 6, 500 리얼카라멜 6, 500 치즈케익 7000 특색 원두가 특징. 커피대신 달달한 거 땡기면 리얼카라멜 강추. 치즈케익도 엄청 부드러움 복층2층으로 되어 있고 전체적으로 어두워서 호불호 갈리는 분위기지만 나는 만족",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
내부가 이색 카페예요 굿,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"량카세 구성도 너무너무 좋고, 독특 부위도 설명과 함께 맛볼 수 있어서 좋아요. 사이드 중에 육회가 진짜 맛있었고 생고기중엔 안심, 우설이랑 양념은 토시살 그외 업진살이 진짜 맛있었어요. 그리고 진짜진짜 친절하세용",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"방문했는데고 친절한 인사 해주셔서 대접 받는 느낌이 들어서 좋았습니다. 정갈한 음식 과 이색 막걸리 설명 도 좋았,, 음식 과 잘 어우러져 더욱 맛있게 먹었습니다. 그리고 여러분 돈까스 는 추가해서 꼭 드세요. 정말 맛있게 먹었습니다",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
갑 한식 오마카세 다만 메뉴가 독특 자신는 않아서 재방문 의사는 글쎄이나 안가봤다고 하면있지있게 추천할듯하다 비트 샐러드랑 같이 나왔던 편육 메뉴와 직관적으로 맛이없는 디저트가 아쉬,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
케멘을 처음 먹어봤는데 너무너무 맛있요. 다양한맛 집에와도생각나는맛. 특히 마지막에 죽이 진짜너무맛있었어요다시가고싶어,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
장색 쿠인로시오 라멘이 이색했어요 차슈 지방 부분의 달달한 맛이 아직도 기억에 남,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
들이 독특있고 맛있었어요. 좋았 분위기도 넘 카페,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
맛있습니다 음시고 하나하나 다 정갈하고 정말 만족해서 먹었습니다 와인도 특색 종류도있고 쉐프님들이 신경써서 만드신게 느껴집니다 정성 음식을드린 먹어보고싶다면 꼭 추천드립니다 재방문의사 100,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
"맛있 주세요. 다 특색있고. 소개팅 중이어서 맘껏 먹지못한게 아쉬워요. 제가 잘 못먹어서 걱정하셨는데, 소개팅 중이어서 자제한거 였어요. 이해해어요",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
랑 점심 먹으러 갔다가 첨엔 카페온줄 알았어요. 야외 테이블 넘 낭만적 내부도 룸으로 이루어졌는데테이블이 한정적으로 배치되어있어 고급한정식집에 온 것 같은 느낌이었어요. 돼지생갈비 주문했는데 미리 초벌되어 나와서 조금만 더 구워서 먹음 되었구요. 앞접시가 너무 유니크해서 색다른 느낌이에요. 해물된장찌개 정말 맛있었고 계란찜은 역시 진리,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0
연어국수가 신선하고 제일 맛있었어요. 연어국수는 소바처럼 국물에 찍어서 후루 100 먹는 스타일이에요. 초밥들도 전부 괜찮았는데 특히 연어초밥류가 젤 괜찮았어요. 밥이 작아서 좋더라구요. 그리고 타코야키랑 치킨가라아게 떡볶이 등등 튀김이 갤러리 곳이에요. 재방문의사,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
. 노슈가 디저트라니. 홍대에서 만나서 너무 좋아요. 제가 좋아하는 홍대에 이런 카페가 있다니 핑크 곰돌이늬 귀여운 인테리어에 달지않은 초코 사브레 쿠키 너무 맛나요. 갤러리 맛의 카놀리를 먹을 담 있어용 남친이랑 수에 오구 싶은 예쁜 베이커리 카페예,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"정역 근처의 색다른 토핑이 제공되는 맛있은 즉석 떡볶이집입니다으로 버갈튀가 특별하고, 알밥 볶음밥. 마무리합니다. 같이 갔던 일행이 정말 맛있다고 추천하네요. 쏘세지 토핑이 툭히 좋았다고 합니다. 저녁에는 사람이 많아 기다릴수 있을것 같네요. 담에 또 방문할 의사가 있습니다",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
소고기 부위와 두께를 즐길 수 있어서 좋았어용 친구가 맛있다고 해서 데꼬갔는데 저도 지인들에게 집주고 싶은 만큼 맛집이였어요 무한리필 소개해 답지 않은 높은 퀄리티에 친절한 직원들까지 굿굿,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"처음으로 입장해서 원하는 자리를 골라서 앉을 수 있었는데 테라스는 캠핑 분위기 물씬나는 자리와 바형식 수도 있어서 취향껏 자리를 선택 할 수 있어서 좋았어요 메뉴판을 보는순간 한번도 보지못한 명이나물이 들어간 소불고기 피자와 크림새우 피자를 반반으로 주문 했어요 다른 피자집과 달리 특이하게 동치미 국물과 볶음김치를 같이 주셨는데 동치미 국물 피자랑 완벽한 궁합이였어요 느끼 할 수 있는 피자의 맛을 싹 잡아줘서 피자를 계속 먹게 되고 볶음김치도 크림새우 피자와 같이 먹으니 최고 소스도 매콤한 소스와 와사비마요, 갈릭소스 까지 색다른 소스가 있어서 엣지까지 맛나게 즐길 테이블",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"진짜 너무 맛있어요 지금까지 여러 라멘집을 방문했지만 이츠모라멘만큼 마음에 쏙 들었던 맛집은 없었습니다 면도 국물도 군없이더기더 맛있고요, 계란이 특색있어요. 진짜진짜 너무 맛있네요. 사실 귀찮아서 리뷰 며칠뒤에 쓰는중인데 계란 또 먹고싶어요 개맛있음 하 또갈거",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"정식. 새우크림파스타 . 정식에 나온 카레는 미지근하고 숯불고기도자저냥, 파스타도 딱히. 후기 좋아서 기대하고 찾아갔는데 제 취향은 아니더라구요. 인테리어도 뭔가 특색하고 분위기 잇어 보였는데 막상 들어가보니 옛날 사무실 컨셉에 무거운 사무실의 그냥. 불편했어요. 계산할때 코로나 일회용 손세정제 챙겨주신건 정말 감사했어요",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
정 인기 술집이에용 평일에 갔는데도 웨이팅 있더라고요. 그 만큼 핫하다는 뜻 안주 다 너무과어보이고 술 마시기에 분위기도 넘 좋아요. 막걸리나 전통주도 판매하고 있어서 독특 술 맛있 퓨전 한식 안주 먹기,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
가 색다른해서 좋았던거 같아요. 대화하기도 좋고은도리탕은 아쉬웠지만 감태김밥 닭 맛있더라고요,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
좋고커 보던 카페의 느낌이 물씬나니 너무 좋네요. 특색 빵과 커피가 함께 어우러져 있어서 마음에 듭니다. 홍대에 매장 내에서 직접 만드는 베이 유럽에서리 카페가 없었는데 생겨서 좋아요 이제 여기서 자주 먹어야겠어요,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"별로 크게 다르지 않아서 규모에 비해서는 볼거리가 많다고 할 수는 없지만, 기본적으로 타카페와는 다양한 옷을어서 나름 만족했어요 일요일 정오쯤 방문했는데 방문객도 붐비지 않을뿐더러 적당했고, 아이가 해리포터 곳이 입고 갔는데 카페내에서 대여도 해주더라고요 참고",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
가르디움 레비오우싸. 매장분하시면가 특이해요. 음료는 1잔당 만원이라고 생각위기 됩니다. 특색 인테리어로 볼거리가 많지만 먼지도 많아서     마스크 꼬옥 쓰,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
밥 맛있 점심여. 떡볶이는 몬가 향신료맛같기도하고 미묘한맛이나서 색다른느낌이. 점심시간에가니 웨이팅있어서 참고하시고. 맛있는 음식덕분에 오늘어도 행복 한정메뉴도 먹구 기분업. 항상갈때마다 테이블이 꽉차서 웨이팅 필수에요,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"연남물갈비, 볶음밥 물갈비는 처음 먹어봤는데 매콤하니 칼칼해서 맛있었어요. 양도 많았습니다. 볶음밥. 토핑계란, 치즈 등이 많아서 평범한 볶음밥이랑 다르게 이색 느낌이라서 좋았어요 한번쯤 드셔보시는 거 추천드립니당",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"이 둥지를 틀고 볶음탕도 자리잡았어요. 비쥬얼 위에 너무예쁘고 맛도있고 갤러리해서 인스타각 나오구요 사장님도 친절하시고. 데이트 장소로도, 모임 장소로도 강력추천드려요 맛있는식사",0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
크티 종류가 다양하고 독특 통 특히 살구홍차 따뜻하게 먹는거 추천 디저트도 너무 이쁘고 3층있다창으로 뷰도,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
번쩍 뜨이는 맛이에요 선택 할색의 있는 맛도 많아서 더 풍성한 감동을 줍니다. 그래서 첫 방문에 너무 맛있어서 특색 맛을 맛봤어요. 가지각 수 특색이 다 있고 전부 맛있어요. 사장님도 되게 친절하세요. 적극 추천,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
번쩍 뜨이는 맛이에요 선택 할 수 있는 첫 많아서 더 풍성한 감동을 줍니다. 그래서 맛도 방문에 너무 맛있어서 다양한 맛을 맛봤어요. 가지각색의 색다른이 다 있고 전부 맛있어요. 사장님도 되게 친절하세요. 적극 추천,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
가 품절되서 너무 마음이 아프지만 디저트 갤러리있는 카페에요. 뷰도 좋고 자리도 편안하고 무엇보다 음료가 특별해요,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
넓고 멋진들 디저트랑 음료도 맛있어서 놀랐어요. 마데렌 활용한 다양한 전시 작품도 즐길 수 있고 앉아서 먹고갈 공간도 정말 많아요. 마들렌만 맛있을 줄 알았는데 커피나 에이드도 유명 카페보다 맛있어서 정말 만족했던,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
움은 정말 유명한 마들렌갤러리카페 도식화에 다녀왔습니다 깔끔한 외관덕분에 마치 미술관에 들어가는 기분이 들어요. 인테리어도 감각적이고 멋진 사진을 찍을 수 있는 곳이 많습니다. 특색작품은 상시 바뀌어서 먹는 즐거에서 물론 보는 즐거움이 있어요. 저는 소중한 분들이 올 때 도식화에서 커피를 마시러갑니다. 그만큼 추천할 만한 홍대 핫플레이스,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"느낌의 카페여서 저장해놓고 드디어 가본 카페. 평소에 마들렌을 좋아해서 궁금했던 곳이었다. 외관부터 전시회 느낌이 통 내부는 정말 마들렌 전시회를 보는 듯한 영롱한 느낌이 들었다. 이렇게 다양한 종류의 마들렌은 처음이고, 무엇을 먹을지 엄청 고민되었다. 다이아몬드 마들렌과 라임 마들렌과 커피를 시켜서먹었는데 평소 내가 먹던 마들렌보다 더 들고통하고 묵직한 달달함이 마음에 들었다. 다른 디저트도 먹고 싶어 포장을 해서 먹었는데 부모님도 너무 좋아하셨다. 홍대에 이색적인 카페를 찾는다면 도식화 추천",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"느낌의 카페여서 저장해놓고 드디어 가본 카페. 평소에 마들렌을 좋아해서 궁금했던 곳이었다. 외관부터 전시회 느낌이 들고 내부는 정말 마들렌 전시회를 보는 듯한 영롱한 느낌이 들었다. 이렇게 독특 종류의 마들렌은 처음이고, 무엇을 먹을지 엄청 고민되었다. 다이아몬드 마들렌과 라임 마들렌과 커피를 시켜서먹 포장 평소 내가 먹던 마들렌보다 더 통통하고 묵직한 달달함이 마음에 들었다. 다른 디저트도 먹고 싶어었는데을 해서 먹었는데 부모님도 너무 좋아하셨다. 홍대에 이색적인 카페를 찾는다면 도식화 추천",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"느낌의 카페여서 저장해놓고 드디어 가본 카페. 평소에 마들렌을 좋아해서 궁금했던 곳이었다. 외관부터 전시회 느낌이 들고 내부는 정말 마들렌 전시회를 보는 듯한 영롱한 느낌이 들었다. 이렇게 다양한 종류의 마들렌은 처음이고, 무엇을 먹을지 엄청 고민되었다. 다이아몬드 마들렌과 라임 마들렌과 커피를 시켜서먹었는데 평소 내가 먹던 마들렌보다 더 통통하고 묵직한 달달함이 마음에 들었다. 다른 디저트도 먹고 싶어 포장을 해서 먹었화 부모님도 너무 좋아하셨다. 홍대에 갤러리적인 카페를 찾는다면 도식는데 추천",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
방문렌 색다른라고 해서 신기해서들했는데. 정말 눈과 입이 즐거웠어요. 마들렌 종류도 너무 많아서 고르는데 시간 가는 줄 몰랐어요. 카페 분위기도 너무 좋아서 또 방문하고 싶어요,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
들렌을 컨셉으로 한 작품을 볼 수 있어서페 갤러리 카페 아인슈 좋았던너 크림고 부드럽고 시나몬 파우더가 정말 잘 어울려요. 시그니처 마들렌 다이아몬드도 촉촉하고 맛,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
아트 그 잡채인 마들렌이라뇨 먹었를 넘어서 마들렌박물관 같은 곳이에요. 카페을때 아주 잘 넘어가는 식감이 만족스러웠고 특색적인 마들렌들이 많아서 보는 재미도 있어요. 음료도 넘 맛있네요. 재방문할꺼,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
"에서 벌써 꽤 유명서 듯. 이젠 정말 2층 자리 잡기가 하늘에 별 따기에요. 사람이 많아도 한 자리 한 자리 다 편해서 앉아서 디저트먹고 대화하기 좋은 공간이었습니다. 마들렌도 여러종류 다 먹어봤는데, 모두 갤러리하고 특별했어요. 오늘은 비쥬얼이 예뻐해진 제일 인기 많았던 다이아몬드 마들렌 먹어봤습니다. 예상 외로 아몬드 풍미가 있었고 딱딱한 느낌 날 줄 알았는데 굉장히 부드러운 식감이더군요. 글고 커피가 넘 맛있",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
가 깔끔하고 다양한 추천 마들렌이 있어요 주변에적인하거나 재방문할 의사,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
들렌 드 들어있는 크림도 맛있고 마들렌 자체가 부드럽고 촉촉한 편이어서 맛있게 먹었어요. 각각의 마들렌이 다양한이 강해서 다양한 맛의 마들렌을 즐기고 싶은 분들이 방문하면 좋을 것 같더라구요. 여기가 인기가 많아서 그런지 평일 저녁에 방문하면 마들렌이 많이 남아있지 않아요. 마들렌 안에실 분들은 일찍 방문하시는게 좋을 것 같아요,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
들렌 안에 들어있는 크림도 맛있고 마들 특색 자체가 부드럽고 촉촉한 편이어서 맛있게 먹었어요. 각각의 마들렌이 특색이 강해서렌 맛의 마들렌을 즐기고 싶은 분들이 방문하면 좋을 것 같더라구요. 여기가 인기가 많아서 그런지 평일 저녁에 방문하면 마들렌이 많이 남아있지 않아요. 마들렌 드실 분들은 일찍 방문하시는게 좋을 것 같아요,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
들렌들 다양하고 새로운 맛이 많아서 좋았어요. 다 맛있고요 그리고 독특 느낌으로 마도렌 활용한 전시 작품들이 있어서 보는 재미도 있고 분위기도 좋았어요,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
"적인 마들렌이 구비되어있었고, 일반 카페와 다르게 마들렌을 전시관의 전시품처럼 전시중이었어요. 사진 찍으시는 분들도 많았고, 감각 다양한 공간이었습니다. 자리는 2층에 더",0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
마들렌맛집 힐링 다양한 맛의 마들렌이 많고 전시회 갤러리느낌의 고급지고 세련된 인테리어로 인해서 완전답게가능한 곳이에요. 마들렌 종류별로 다 사먹고싶어,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
마들렌맛집답게 다양한렌의 마들렌이 많고 전시회 색다른느낌의 고급지고 세련된 인테리어로 인해서 완전 힐링가능한 곳이에요. 마들 맛 종류별로 다 사먹고싶어,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
이 넓고 내부 인테리어도 깔끔해요 1층 2층 모두 넓게 좌석 있어서 좋아용 마들렌이랑 음료도 다 맛있하구습니당 내부에 마들렌으로 만든 갤러리 작품이 있는 점이 독특었 좋았어요,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
이 넓고 내부 인테리어도 깔끔해요 1층 2층 모두 넓게 좌석 있어서 좋아용 마들렌이랑 음료도 다 맛있었습니당 내부에 마들렌으로 만든 다양한 작품이 있는 점이 이색 매장 좋았어요,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
커피 보여줄곳이 있다며 도식화구가점을 찻아왔어요 오는순간 우와 머야머야 이러몀서 들어왔네요 여기는 카페가 맞는지 전시관인지 처음엔 헷갈렸어요 깔금한 외관으로 부터 미술관에온듯한기분 이랄까. 전시회도 이써서 커피먹으면서 구경 하기 좋고 여여저격할정도의 매력정인 공간인거같아요 인테리어도 다양한하고 이뻐서 완전 제스탈 가장중요한 커피 와 감탄하면서 먹은거같아요 커피거 이렇개 부드러울수가있을까요. 마들랜과 함께먹으니 더욱 꿀맛탱이더라구요 도식화는 마들렌과 머피 찐맛집 같아요 와도와도 신세계 온듯헌 기분을 느낄수 있을거 같아요 너무 감사드려요 다음엔 다른맛의 커피를 도전 하러 오겟씁,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
들렌 좋아하는데 이렇게 특색 마들렌은 처음이고 먹어까지 진짜 맛있어요. 오랜만에 커피랑 디저트 맛집 에 인테리어보니 예쁜 카페 발견 했네요 자주 올것같아요,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"미술관, 전시회에 온.였어요 느낌이 너무나 이색적이고 특색있는 카페라 보는재미도 쏠쏠했답니다. 12개 마들렌 중에 고르느라 힘들었는데 선택한 마들렌 모두 맛있고 커피도 맛있었어요. 친절한 직원분들도 굿굿. 조만간 안먹어본 마들렌 먹으러 출동할",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"들, 전시회에 온 느낌이였어요. 너무나 이색적이고 독특있는 카페라 보는재미도 쏠쏠했답니다. 12개 마들렌 중에 고르느라 힘들었는데 선택한 마들렌 모두 맛있고 커피도 맛있었어요. 친절한 직원분들도 굿굿. 조만간 안먹어본 마 미술관렌 먹으러 출동할",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
이색 느낌의 색다른 카페에요. 데이트하기 딱좋은 분위기 카페 마들렌도 찐구 아메리카노 진짜 맛있 맛집 완전 아메리카노 완전 맛있어요,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
갤러리 느낌의 카페 카페에요. 데이트하기 딱좋은 분위기 다양한 마들렌도 맛있구 아메리카노 진짜 찐 맛집 완전 아메리카노 완전 맛있어요,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
